300,100,0.4,50,0.2,10,5,50
0.864468414566,0.847103286823,0.836538663433,0.737125966859
300,100,0.4,50,0.1,10,5,50
0.864981799613,0.856147266573,0.826827642106,0.75768882968
300,100,0.4,100,0.1,10,5,50
0.861410443327,0.854292338747,0.809417431623,0.762797626224
300,100,0.4,100,0.2,10,5,50
0.863270973415,0.84814788159,0.829375184558,0.741100186051
300,100,0.5,50,0.1,10,5,50
0.867589546416,0.860863840574,0.816959658004,0.770405192085
300,100,0.5,50,0.2,10,5,50
0.870715041025,0.867137535252,0.813530899847,0.784657847394
300,100,0.5,100,0.1,10,5,50
0.868283527413,0.864121869505,0.81272396752,0.779971841496
300,100,0.6,50,0.1,10,5,50
0.87181406772,0.865714478379,0.804481598561,0.785467144757
300,100,0.5,100,0.2,10,5,50
0.865597972192,0.858511702147,0.813734965462,0.767215880049
300,100,0.6,50,0.2,10,5,50
0.862666597954,0.861654505583,0.80555125415,0.774531620799
300,100,0.6,100,0.1,10,5,50
0.860188617802,0.861403068814,0.806652841403,0.775739146683
300,100,0.6,100,0.2,10,5,50
0.866648816472,0.872463339433,0.786090018462,0.800673003744
300,100,0.2,40,0.1,10,5,50
0.862961681442,0.846767735115,0.834828998387,0.737562936657
300,100,0.2,50,0.05,10,5,50
0.872305954905,0.850558181155,0.839761150958,0.744272436177
300,100,0.2,40,0.05,10,5,50
0.861242960287,0.849158477992,0.825931874088,0.744187881027
300,100,0.2,50,0.1,10,5,50
0.86722346381,0.837967127821,0.839364665295,0.72065315523
300,100,0.2,40,0.2,10,5,50
0.867259459736,0.851654193755,0.85020301058,0.74237632248
300,100,0.2,50,0.2,10,5,50
0.868551031784,0.846411526416,0.843671346846,0.734314465515
300,100,0.3,40,0.05,10,5,50
0.86592014437,0.851748224586,0.828743207953,0.749005876726
300,100,0.3,40,0.05,10,5,50
0.870833165159,0.848373485034,0.84634842226,0.737455594238
300,100,0.4,40,0.05,10,5,50
0.865370226052,0.84478086732,0.84027123238,0.732200293174
300,100,0.2,40,0.05,10,5,50
0.868145174661,0.849238522232,0.842718636346,0.738027354251
300,100,0.2,50,0.05,10,5,50
0.870975196893,0.854655398975,0.838853669047,0.752806122872
300,100,0.3,50,0.05,10,5,50
0.868361513141,0.852209120201,0.836332196676,0.747923501059
300,100,0.4,50,0.05,10,5,50
0.863167348673,0.853011641272,0.821708833139,0.754190610582
300,100,0.2,40,0.1,10,5,50
0.859313932795,0.839902862739,0.844028338944,0.720637926118
300,100,0.3,40,0.1,10,5,50
0.867935078576,0.847722645236,0.839064237744,0.734694576342
300,100,0.4,40,0.1,10,5,50
0.870068372574,0.855002191479,0.83419412345,0.753470805213
300,100,0.3,50,0.1,10,5,50
0.866396968586,0.83715532597,0.850280748667,0.712296901423
300,100,0.2,50,0.1,10,5,50
0.868283422886,0.843890204312,0.841525647137,0.729494319078
300,100,0.2,40,0.2,10,5,50
0.8672944156,0.845977381697,0.843867014827,0.733368993997
300,100,0.4,50,0.1,10,5,50
0.87132664604,0.860039895776,0.823965042166,0.766484563503
300,100,0.3,40,0.2,10,5,50
0.866626183958,0.844757783933,0.84583822346,0.729308378009
300,100,0.4,40,0.2,10,5,50
0.863472670789,0.84270895478,0.84117873428,0.730102121388
300,100,0.3,50,0.2,10,5,50
0.865606308251,0.842022984336,0.840427074055,0.725532671694
300,100,0.2,50,0.2,10,5,50
0.867111271755,0.848028904416,0.831985423078,0.740073116206
300,100,0.4,50,0.2,10,5,50
0.866273985206,0.849577978439,0.83303568508,0.745293633395
300,100,0.2,50,0.05,10,5,50
0.872119653636,0.85595021912,0.827172709237,0.759766750967
