10,10,0.4,3,0.1
0.934355913855,0.721063009453,0.794950637598,0.92884825951
10,20,0.5,3,0.1
0.930177949884,0.785769980507,0.641095056904,0.955123135377
10,20,0.5,1,0.1
0.923124906431,0.636304950566,0.779554881393,0.894715117332
10,20,0.3,1,0.1
0.931873697446,0.713433925016,0.757807143837,0.931342738833
10,20,0.4,1,0.1
0.935165530899,0.710781669621,0.796629473468,0.922297362941
10,20,0.3,1,0.5
0.925813444238,0.731167695579,0.767225421637,0.934406353308
10,20,0.3,1,0.1
0.930693243417,0.691339724892,0.749703482792,0.925974356753
10,20,0.3,1,0.2
0.948423701785,0.741706906603,0.74112933635,0.939781693673
10,20,0.3,3,0.2
0.92501719681,0.674540097135,0.748464280817,0.91649402244
10,20,0.3,3,0.1
0.939074754781,0.76012564022,0.776000102838,0.945254187443
10,20,0.3,3,0.5
0.920918773551,0.739899506157,0.657696592623,0.947915271728
10,20,0.3,5,0.1
0.927740330071,0.726687449173,0.692152577814,0.938601542376
10,20,0.3,5,0.2
0.916163430574,0.72922957801,0.669832373509,0.935783174606
10,20,0.3,5,0.5
0.910543709188,0.712232014757,0.712498286028,0.9316064972
10,20,0.4,1,0.1
0.929306746397,0.669724328376,0.779728849582,0.905838263212
10,20,0.4,1,0.2
0.924903679046,0.73701914099,0.725741293021,0.941278775132
10,20,0.4,3,0.1
0.923350566673,0.638230344835,0.792047168518,0.892165103022
10,20,0.4,1,0.5
0.938341011466,0.799372755623,0.721231831894,0.961935427121
10,20,0.4,3,0.2
0.922536080754,0.730981282889,0.713965446318,0.939781693673
10,20,0.4,3,0.5
0.923744185253,0.712714604005,0.792134581105,0.924525851996
10,20,0.4,5,0.1
0.916703719897,0.649953568503,0.740166940902,0.89871599959
10,20,0.4,5,0.2
0.908866570961,0.686307641726,0.720223159194,0.924891358861
10,20,0.5,1,0.1
0.929924483524,0.676150759809,0.753414232826,0.91917821348
10,20,0.4,5,0.5
0.924241861847,0.703996990839,0.737100644454,0.927654191644
10,20,0.5,1,0.2
0.941649232076,0.753406593407,0.827876045523,0.938386360712
10,20,0.5,1,0.5
0.931051072865,0.680384615385,0.766698375154,0.91785929036
10,20,0.5,3,0.1
0.936794323769,0.683467667691,0.798683669272,0.913634036251
10,20,0.5,3,0.2
0.928141958956,0.674356187999,0.733935794598,0.915286169294
10,20,0.5,5,0.1
0.929994598386,0.654071773637,0.77899012752,0.90037732282
10,20,0.5,3,0.5
0.939860123041,0.710523351987,0.737498286028,0.927466843118
10,20,0.5,5,0.5
0.914951915881,0.660547313553,0.713241293021,0.910931333549
10,20,0.5,5,0.2
0.918378949803,0.632435150948,0.701298334019,0.904181535076
10,20,0.3,1,0.1
0.93915390153,0.700117000646,0.774881735911,0.92187868428
10,20,0.3,1,0.2
0.946867539115,0.750518440025,0.747721273824,0.940987314916
10,20,0.3,3,0.1
0.939393316629,0.788117408907,0.740398327163,0.956199174984
10,20,0.3,1,0.5
0.94536075377,0.778585858586,0.642607637461,0.958603459186
10,20,0.3,3,0.2
0.94682139274,0.798755928484,0.748148909914,0.95354045389
10,20,0.3,3,0.5
0.95086939254,0.829746031746,0.743624023036,0.964284176336
10,20,0.3,5,0.2
0.943556946156,0.775152469256,0.702655800082,0.950800727863
10,20,0.3,5,0.1
0.942450592833,0.774317554484,0.716114767585,0.952207614201
10,20,0.3,5,0.5
0.942123216125,0.857913020956,0.678818730289,0.976904403675
10,20,0.4,1,0.1
0.93763551098,0.755169906749,0.778084293158,0.942734238173
10,20,0.4,1,0.5
0.931594666106,0.759818352187,0.727511826409,0.953746314079
10,20,0.4,1,0.2
0.954667467212,0.789788573999,0.7602289867,0.950946457971
10,20,0.4,3,0.2
0.951436908912,0.769031846831,0.786721856575,0.945302764146
10,20,0.4,3,0.1
0.93879111386,0.770405923165,0.735637769094,0.950849304565
10,20,0.4,5,0.1
0.932606163263,0.757851946941,0.674199574935,0.947956890146
10,20,0.4,3,0.5
0.939457955865,0.781294275239,0.740557726587,0.952390367634
10,20,0.4,5,0.5
0.937347915225,0.798411255411,0.696185554641,0.961697138701
10,20,0.4,5,0.2
0.943880421159,0.769600055117,0.707923693953,0.952334832647
10,20,0.5,1,0.2
0.938423484787,0.727160836875,0.794007095845,0.92755940143
10,20,0.5,1,0.1
0.950196994994,0.810664136622,0.794007095845,0.960461452417
10,20,0.5,1,0.5
0.930412407368,0.740036483306,0.713325277664,0.946922468957
10,20,0.5,3,0.1
0.938211605749,0.787872952211,0.773286027698,0.950654997755
10,20,0.5,3,0.2
0.9284029631,0.720558547144,0.726378890717,0.941285733416
10,20,0.5,3,0.5
0.938992044682,0.814531772575,0.670183737831,0.963067001715
10,20,0.5,5,0.2
0.945342814099,0.829594184551,0.667141436994,0.969823758471
10,20,0.5,5,0.1
0.921492055218,0.758391286133,0.705134204031,0.94198471278
10,20,0.5,5,0.5
0.931754344895,0.761116805308,0.68844182778,0.948347866958
10,20,0.3,1,0.1
0.95069509532,0.814263704686,0.737014088852,0.961916915458
10,20,0.3,1,0.5
0.946164585828,0.784015151515,0.731623645962,0.952304767606
10,20,0.3,1,0.2
0.950559795495,0.815950872657,0.780393013849,0.961611538674
10,20,0.3,3,0.2
0.937939640777,0.796638352638,0.732196112711,0.957960014809
10,20,0.3,3,0.1
0.948620092485,0.80958317668,0.797380193336,0.955171712079
10,20,0.3,5,0.1
0.926024714896,0.788189487931,0.638797477033,0.952469009377
10,20,0.3,3,0.5
0.93473248872,0.835289022156,0.613327848622,0.970062046891
10,20,0.3,5,0.5
0.940042344796,0.857057113579,0.614070855615,0.978255755026
10,20,0.3,5,0.2
0.931825264517,0.796090050213,0.644396167558,0.964571041458
10,20,0.4,1,0.2
0.948658552129,0.815236169794,0.731055464144,0.964399841404
10,20,0.4,1,0.1
0.952462704018,0.781853281853,0.785645481969,0.9507822162
10,20,0.4,1,0.5
0.933089541985,0.774679292929,0.745091183326,0.949333711444
10,20,0.4,3,0.1
0.937899230335,0.748051594375,0.739310811737,0.936081593106
10,20,0.4,3,0.5
0.952785620761,0.864589034154,0.640112950775,0.978170154999
10,20,0.4,3,0.2
0.922810764312,0.776196352667,0.58640905663,0.960387405768
10,20,0.4,5,0.2
0.942472255801,0.865538461538,0.599978575346,0.979558529675
10,20,0.4,5,0.1
0.937371745598,0.775074261877,0.684887049225,0.956199174984
10,20,0.4,5,0.5
0.928447505057,0.820904761905,0.489846428082,0.978285820067
10,20,0.5,1,0.1
0.947624620807,0.790833311897,0.790379473468,0.952383409349
10,20,0.5,1,0.5
0.951853022672,0.818643244842,0.804471753736,0.960614140809
10,20,0.5,1,0.2
0.940484401545,0.793538461538,0.753235979707,0.953459448956
10,20,0.5,3,0.2
0.932490469954,0.837087912088,0.59532428356,0.97418318931
10,20,0.5,3,0.1
0.937876452152,0.785142450142,0.742255416152,0.948445020363
