1000,100,0.1,50,0.05,10,5,50
0.940839599948,0.552179909877,0.561507279489,0.987083073721
600,100,0.1,100,0.05,10,5,50
0.929124881472,0.462668353299,0.501939900422,0.983909507611
600,100,0.1,50,0.05,10,5,50
0.931952960548,0.486215589206,0.564055429971,0.98327181056
1000,100,0.1,100,0.05,10,5,50
0.939406422837,0.503256537914,0.548693771319,0.984852657942
600,100,0.1,50,0.1,10,5,50
0.932138122448,0.490123301986,0.569589598569,0.983592728614
1000,100,0.1,50,0.1,10,5,50
0.93600140446,0.524753697641,0.543371120311,0.986233859196
600,100,0.1,100,0.1,10,5,50
0.930823327725,0.471848046112,0.525900105007,0.983226271517
1000,100,0.1,100,0.1,10,5,50
0.939617117532,0.501939888832,0.543292297022,0.984714169308
