2000,100,0.1,40,0.05,10,5,50
0.943697502328,0.592272403678,0.566780693059,0.988842863089
1000,100,0.1,50,0.05,10,5,50
0.941830008231,0.544335965252,0.568341645043,0.986590806507
1000,100,0.1,40,0.05,10,5,50
0.936629371238,0.535662102879,0.559738351258,0.986601620564
2000,100,0.1,50,0.05,10,5,50
0.94677801835,0.60448831716,0.581600166451,0.989384805181
